lat,lon,name
40.72794,-73.94012,MORGAN AVE & NORMAN AVE
40.72794,-73.88656,LONG ISLAND EXPWY ET 19 EB & LONG ISLAND EXPY
40.72794,-73.77853,190 ST & 81 AVE
40.72795,-73.95015,MCGUINNESS BLVD & MESEROLE AVE
40.72796,-73.81493,153 ST & 72 RD
40.72797,-73.78481,184 ST & UNION TPKE
40.72798,-73.98812,2 AVE & E  7 ST
40.72798,-73.87092,DRY HARBOR RD & WOODHAVEN BLVD
40.72798,-73.8328,69 RD & VAN WYCK EXPY
40.72798,-73.80986,159 ST & 72 AVE
40.72798,-73.73361,BRADDOCK AVE & MOLINE ST
40.72799,-74.0022,MAC DOUGAL ST & W  HOUSTON ST
40.72799,-73.87585,60 RD & 84 ST
40.72799,-73.85596,66 AVE & QUEENS BLVD
40.72799,-73.8225,71 AVE & MAIN ST
40.728,-73.94999,MCGUINNESS BLVD & MESEROLE AVE
40.728,-73.75264,GRAND CENTRAL PKWY & GRAND CENTRAL PY ET 21 S-N WB
40.728,-73.73542,222 ST & 91 AVE
40.728,-73.72668,241 ST & 89 AVE
40.728,-73.72106,247 ST & 88 DR
40.72802,-73.95522,GUERNSEY ST & OAK ST
40.72802,-73.93918,HAUSMAN ST & NORMAN AVE
40.72802,-73.88721,74 ST & LONG ISLAND EXPY
40.72802,-73.87713,60 AVE & 83 PL
40.72802,-73.82238,71 AVE & MAIN ST
40.72803,-73.86367,63 DR & WETHEROLE ST
40.72803,-73.75628,212 ST & 86 AVE
40.72803,-73.71064,87 DR & LITTLE NECK PKWY
40.72803,-73.71051,87 DR & LITTLE NECK PKWY
40.72804,-73.90737,LIE WB ENTRANCE MAURICE AVE & QUEENS MIDTOWN EXPY
40.72804,-73.88386,78 ST & QUEENS MIDTOWN EXPY
40.72804,-73.85684,CONNECTOR & QUEENS BLVD
40.72804,-73.80308,166 ST & 73 AVE
40.72804,-73.79481,175 ST & 75 AVE
40.72804,-73.7583,210 ST & HOLLIS HILLS TER
40.72804,-73.74764,217 ST & HILLSIDE AVE
40.72805,-73.83171,69 RD & JEWEL AVE
40.72806,-74.0072,HUDSON ST & KING ST
40.72808,-73.99896,BLEECKER ST & LA GUARDIA PL
40.72808,-73.80896,160 ST & 72 AVE
40.72808,-73.78485,184 ST & UNION TPKE
40.72809,-73.90027,65 PL & CLARAN CT
40.72809,-73.7162,249 ST & 88 DR
40.7281,-74.0021,MAC DOUGAL ST & W  HOUSTON ST
40.7281,-73.8872,74 ST & LONG ISLAND EXPWY ET 69 ST
40.7281,-73.81444,72 RD & KISSENA BLVD
40.72811,-73.99023,E  6 ST & TARAS SHEVCHENKO PL
40.72811,-73.979,AVE B & E  12 ST
40.72811,-73.9382,APOLLO ST & BRIDGEWATER ST
40.72812,-73.8247,141 ST & 70 RD
40.72813,-73.8567,CONNECTOR & QUEENS BLVD
40.72814,-73.97165,FDR DRIVE EXIT 7 NB & FRANKLIN D ROOSEVELT DR
40.72814,-73.95327,CALYER ST & MANHATTAN AVE
40.72814,-73.80219,167 ST & 73 AVE
40.72814,-73.75086,BELL BLVD & SPENCER AVE
40.72814,-73.7276,240 ST & 89 AVE
40.72815,-73.97179,FDR DRIVE SB ENTRANCE E 20 ST & FRANKLIN D ROOSEVELT DR
40.72815,-73.74532,218 PL & 89 AVE
40.72817,-73.89152,72 ST & GRAND AVE
40.72817,-73.7345,BRADDOCK AVE & PONTIAC ST
40.72818,-73.80807,161 ST & 72 AVE
40.72818,-73.77765,192 ST & 81 AVE
40.72818,-73.73931,221 PL & 90 AVE
40.72819,-73.98486,1 AVE & E  9 ST
40.72819,-73.8872,74 ST & QUEENS MIDTOWN EXPY
40.72819,-73.8795,58 AVE & 82 ST
40.72819,-73.8663,63 AVE & AUSTIN ST
40.72819,-73.83986,68 RD & GRAND CENTRAL PKWY
40.7282,-74.00873,GREENWICH ST & KING ST
40.7282,-73.99559,MERCER ST & W  3 ST
40.7282,-73.7116,254 ST & 87 DR
40.72822,-73.94932,MESEROLE AVE & NEWEL ST
40.72822,-73.7939,176 ST & 75 AVE
40.72823,-73.8013,168 ST & 73 AVE
40.72823,-73.72376,CROSS IS PKWY NB EN BRADDOCK AVE & CROSS ISLAND PKWY
40.72824,-73.75988,CLEARVIEW EXPY & GRAND CENTRAL PKWY ET 21 N WB
40.72824,-73.75083,BELL BLVD & SPENCER AVE
40.72824,-73.72386,CROSS ISLAND PKWY & CROSS ISLAND PKWY ET 27 W SB
40.72825,-73.75181,BELL BLVD & GRAND CENTRAL PKWY
40.72826,-73.88294,79 ST & QUEENS MIDTOWN EXPY
40.72827,-73.89132,57 AVE & GRAND AVE
40.72827,-73.88402,LIE EB ENTRANCE 69 ST & LONG ISLAND EXPWY ET 19 EB
40.72827,-73.85785,CONNECTOR & QUEENS BLVD
40.72827,-73.7554,213 ST & 86 AVE
40.72828,-73.89063,57 AVE & 72 PL
40.72828,-73.87872,83 ST & ALLEY
40.72828,-73.80717,162 ST & 72 AVE
40.72829,-73.8294,136 ST & JEWEL AVE
40.72829,-73.72342,88 DR & CROSS ISLAND PKWY
40.7283,-73.84721,108 ST & 67 RD
40.7283,-73.84462,110 ST & 67 DR
40.7283,-73.84206,112 ST & 68 AVE
40.7283,-73.75036,215 PL & SPENCER AVE
40.72831,-73.85489,66 AVE & 99 ST
40.72831,-73.7355,222 ST & BRADDOCK AVE
40.72832,-73.95901,NOBLE ST & WEST ST
40.72833,-73.88186,80 ST & QUEENS MIDTOWN EXPY
40.72833,-73.75167,BELL BLVD & GRAND CENTRAL PKWY
40.72834,-73.89653,68 ST & JAY AVE
40.72834,-73.82131,71 AVE & VLEIGH PL
40.72834,-73.75204,BELL BLVD & GRAND CENTRAL PKWY
40.72835,-73.99078,COOPER SQ & E  6 ST
40.72835,-73.784,185 ST & UNION TPKE
40.72835,-73.73546,222 ST & RANSOM ST
40.72835,-73.7285,239 ST & 89 AVE
40.72836,-73.88149,80 ST & QUEENS MIDTOWN EXPY
40.72837,-74.00282,AVE OF THE AMERICAS & W  HOUSTON ST
40.72837,-73.87124,61 RD & WOODHAVEN BLVD
40.72837,-73.78357,CHEVY CHASE ST & UNION TPKE
40.72838,-73.87113,61 RD & ALDERTON ST
40.72838,-73.80625,163 ST & 72 AVE
40.72838,-73.80041,169 ST & 73 AVE
40.72838,-73.75013,SAWYER AVE & SPENCER AVE
40.72838,-73.73545,BRADDOCK AVE & RANSOM ST
40.72838,-73.72416,88 DR & CROSS ISLAND PKWY
40.72839,-73.89873,54 AVE & 66 ST
40.72839,-73.83889,GRAND CENTRAL PKWY & GRAND CENTRAL PKWY WB EN 69 RD
40.72839,-73.71264,253 ST & 87 DR
40.7284,-74.00313,AVE OF THE AMERICAS & W  HOUSTON ST
40.7284,-73.87106,ALDERTON ST & WOODHAVEN BLVD
40.7284,-73.8582,65 RD & QUEENS BLVD
40.7284,-73.8344,MEADOW LAKE DR & MEADOW LAKE PARK PATH
40.72841,-73.88965,57 AVE & 73 ST
40.72842,-73.99425,BROADWAY & E  4 ST
40.72842,-73.88194,80 ST & LONG ISLAND EXPY
40.72842,-73.88078,81 ST & QUEENS MIDTOWN EXPY
40.72842,-73.8571,65 RD & QUEENS BLVD
40.72842,-73.7929,75 AVE & UTOPIA PKWY
40.72843,-73.99968,BLEECKER ST & THOMPSON ST
40.72843,-73.95241,CALYER ST & LEONARD ST
40.72843,-73.88051,81 ST & QUEENS MIDTOWN EXPY
40.72843,-73.7808,188 ST & 80 RD
40.72843,-73.75189,BELL BLVD & GRAND CENTRAL PKWY
40.72844,-74.00278,AVE OF THE AMERICAS & BEDFORD ST
40.72844,-73.87974,58 AVE & 82 ST
40.72844,-73.87391,60 DR & 85 ST
40.72844,-73.77673,193 ST & 81 AVE
40.72845,-73.98179,AVE A & E  11 ST
40.72845,-73.79278,75 AVE & UTOPIA PKWY
40.72845,-73.74685,218 ST & HILLSIDE AVE
40.72846,-73.84925,67 AVE & YELLOWSTONE BLVD
40.72847,-73.97567,AVE C & E  14 ST
40.72847,-73.95736,FRANKLIN ST & NOBLE ST
40.72847,-73.87978,82 ST & QUEENS MIDTOWN EXPY
40.72848,-73.80531,164 ST & 72 AVE
40.72848,-73.71929,88 RD & COMMONWEALTH BLVD
40.72849,-73.9485,DIAMOND ST & MESEROLE AVE
40.72849,-73.87648,60 AVE & 84 ST
40.72849,-73.85173,102 ST & 66 RD
40.7285,-73.88873,57 AVE & 73 PL
40.7285,-73.88565,LONG ISLAND EXPWY ET 69 ST & LONG ISLAND EXPY
40.7285,-73.80515,164 ST & 72 AVE
40.72851,-73.91797,50 ST & 55 AVE
40.72852,-73.88083,CONNECTOR & LONG ISLAND EXPY
40.72852,-73.85813,65 RD & QUEENS BLVD
40.72852,-73.75452,214 ST & 86 AVE
40.72853,-73.90573,54 AVE & MAURICE AVE
40.72853,-73.87904,58 AVE & 83 ST
40.72853,-73.81783,150 ST & 71 RD
40.72853,-73.74963,SAWYER AVE & SPENCER AVE
40.72854,-73.88823,57 AVE & 73 PL
40.72854,-73.86076,64 RD & SAUNDERS ST
40.72855,-73.88203,80 ST & LONG ISLAND EXPY
40.72855,-73.7294,238 ST & 89 AVE
40.72855,-73.72549,242 ST & 88 DR
40.72857,-73.83431,MEADOW LAKE BRG S & MEADOW LAKE DR
40.72857,-73.82852,137 ST & JEWEL AVE
40.72857,-73.71369,252 ST & 87 DR
40.72858,-73.85809,65 AVE & 65 RD
40.72858,-73.74947,216 ST & SPENCER AVE
40.72859,-73.82046,147 ST & 71 AVE
40.72859,-73.79955,170 ST & 73 AVE
40.72859,-73.74459,219 ST & 89 AVE
40.72859,-73.73631,BRADDOCK AVE & SABRE ST
40.7286,-73.99114,COOPER SQ & E  6 ST
40.7286,-73.98767,2 AVE & ST MARKS PL
40.7286,-73.74686,218 ST & HILLSIDE AVE
40.72861,-74.00531,VARICK ST & W  HOUSTON ST
40.72861,-73.89085,72 PL & GRAND AVE
40.72862,-73.8872,57 AVE & 74 ST
40.72862,-73.80414,165 ST & 72 AVE
40.72862,-73.73857,90 AVE & BORKEL PL
40.72863,-73.97619,CONNECTOR & E  14 ST
40.72864,-73.90123,53 DR & 64 ST
40.72864,-73.85805,65 AVE & QUEENS BLVD
40.72866,-73.82283,70 RD & MAIN ST
40.72867,-73.97573,AVE C & E  14 ST
40.72867,-73.86326,63 DR & BOOTH ST
40.72867,-73.72091,247 ST & 88 RD
40.72868,-73.859,CONNECTOR & QUEENS BLVD
40.72868,-73.79196,177 ST & 75 AVE
40.72868,-73.73714,BRADDOCK AVE & WINCHESTER BLVD
40.72869,-73.88214,80 ST & LONG ISLAND EXPY
40.7287,-73.98979,E  7 ST & TARAS SHEVCHENKO PL
40.7287,-73.95157,CALYER ST & ECKFORD ST
40.7287,-73.8227,70 RD & MAIN ST
40.7287,-73.78295,186 ST & UNION TPKE
40.72871,-73.76123,CLEARVIEW EXPWY ET 1 E-W SB & CLEARVIEW EXPY
40.72872,-73.80322,166 ST & 72 AVE
40.72872,-73.76799,FRANCIS LEWIS BLVD & GCP WB EN FRANCIS LEWIS BLVD SB
40.72873,-73.95461,LORIMER ST & NOBLE ST
40.72874,-73.85798,65 AVE & QUEENS BLVD
40.72874,-73.85088,103 ST & 66 RD
40.72874,-73.71467,251 ST & 87 DR
40.72875,-73.97854,AVE B & E  13 ST
40.72875,-73.7303,237 ST & 89 AVE
40.72876,-73.75364,215 ST & 86 AVE
40.72877,-73.94767,JEWEL ST & MESEROLE AVE
40.72878,-74.00709,HUDSON ST & W  HOUSTON ST
40.72878,-73.98443,1 AVE & E  10 ST
40.72878,-73.76786,FRANCIS LEWIS BLVD & GRAND CENTRAL PKWY ET 20 A WB
40.72878,-73.73715,BRADDOCK AVE & WINCHESTER BLVD
40.72879,-73.92614,43 ST & 56 RD
40.7288,-74.00044,BLEECKER ST & SULLIVAN ST
40.7288,-73.97543,AVE C & CONNECTOR
40.7288,-73.79867,171 ST & 73 AVE
40.72881,-73.88224,80 ST & LONG ISLAND EXPY
40.72881,-73.82135,70 RD & VLEIGH PL
40.72882,-73.99506,MERCER ST & W  4 ST
40.72882,-73.84033,68 AVE & GRAND CENTRAL PKWY
40.72883,-74.0053,DOWNING ST & VARICK ST
40.72883,-73.95366,MANHATTAN AVE & NOBLE ST
40.72883,-73.74604,218 PL & HILLSIDE AVE
40.72884,-73.90215,63 PL & ALLEY
40.72884,-73.86589,63 AVE & WETHEROLE ST
40.72884,-73.82475,141 ST & 70 AVE
40.72885,-73.97623,CONNECTOR & E  14 ST
40.72885,-73.91952,48 ST & 55 AVE
40.72885,-73.71055,87 RD & LITTLE NECK PKWY
40.72886,-73.8583,CONNECTOR & QUEENS BLVD
40.72887,-73.82755,138 ST & JEWEL AVE
40.72887,-73.74854,217 ST & SPENCER AVE
40.72891,-73.9903,COOPER SQ & E  7 ST
40.72891,-73.84516,110 ST & 67 RD
40.72891,-73.75289,86 AVE & 86 RD
40.72892,-74.00859,GREENWICH ST & W  HOUSTON ST
40.72892,-73.71565,250 ST & 87 DR
40.72893,-73.99712,DRIVEWAY & PEDESTRIAN PATH
40.72893,-73.89774,54 AVE & 67 ST
40.72893,-73.79498,175 ST & 74 AVE
40.72893,-73.79108,178 ST & 75 AVE
40.72894,-73.9195,48 ST & 55 AVE
40.72894,-73.87454,60 RD & 85 ST
40.72896,-73.99042,COOPER SQ & E  7 ST
40.72896,-73.84756,108 ST & 67 AVE
40.72896,-73.73842,90 AVE & BRADDOCK AVE
40.72896,-73.73124,89 AVE & GETTYSBURG ST
40.72897,-73.89559,54 AVE & 69 ST
40.72897,-73.85523,65 RD & 99 ST
40.72897,-73.8424,112 ST & 67 DR
40.72897,-73.72327,88 RD & CROSS ISLAND PKWY
40.72898,-73.95073,CALYER ST & MCGUINNESS BLVD
40.72898,-73.87584,60 AVE & 84 PL
40.72898,-73.85783,65 AVE & 98 ST
40.72898,-73.78209,187 ST & UNION TPKE
40.72899,-73.88237,57 AVE & 80 ST
40.72899,-73.86848,62 AVE & AUSTIN ST
40.729,-74.00935,W  HOUSTON ST & WASHINGTON ST
40.729,-73.89685,54 AVE & 68 ST
40.729,-73.87838,58 AVE & 83 PL
40.72901,-73.90403,61 ST & 62 ST
40.72901,-73.83409,MEADOW LAKE BRG S & MEADOW LAKE DR
40.72901,-73.73815,ASHFORD ST & BRADDOCK AVE
40.72902,-73.99375,BROADWAY & WASHINGTON PL
40.72902,-73.95913,MILTON ST & WEST ST
40.72902,-73.92711,56 RD & KOSCIUSZKO BRG
40.72902,-73.7978,172 ST & 73 AVE
40.72903,-73.90024,53 DR & 65 PL
40.72903,-73.80822,161 ST & SUTTON PL
40.72903,-73.72326,CROSS ISLAND PKWY & PEDESTRIAN UPAS
40.72904,-73.95058,CALYER ST & MCGUINNESS BLVD
40.72904,-73.94684,MESEROLE AVE & MOULTRIE ST
40.72904,-73.80914,160 ST & PARK AVE
40.72904,-73.74386,89 AVE & SPRINGFIELD BLVD
40.72905,-73.97545,AVE C & CONNECTOR
40.72905,-73.71642,249 ST & 87 DR
40.72906,-73.89925,53 DR & 66 ST
40.72906,-73.72402,88 RD & CROSS ISLAND PKWY
40.72907,-73.92731,56 RD & KOSCIUSZKO BRG
40.72907,-73.90214,53 DR & 63 PL
40.72907,-73.89597,54 AVE & JAY AVE
40.72907,-73.74619,218 PL & HILLSIDE AVE
40.72907,-73.72359,CROSS ISLAND PKWY & PEDESTRIAN UPAS
40.72908,-73.72368,CROSS ISLAND PKWY & PEDESTRIAN UPAS
40.72909,-73.98133,AVE A & E  12 ST
40.72909,-73.89463,54 AVE & 69 PL
40.72909,-73.82138,70 RD & VLEIGH PL
40.7291,-73.93103,LAUREL HILL BLVD & REVIEW AVE
40.7291,-73.71379,252 ST & 87 RD
40.72911,-74.01055,W  HOUSTON ST & WEST ST
40.72911,-73.8945,54 AVE & 69 LN
40.72912,-73.87161,86 ST & ELIOT AVE
40.72912,-73.75987,209 ST & 85 AVE
40.72912,-73.7528,86 RD & BELL BLVD
40.72913,-74.01077,PIER 40 DY & W  HOUSTON ST
40.72913,-73.97519,AVE C & E  15 ST
40.72913,-73.90976,LIE WB ENTRANCE MAURICE AVE & LONG ISLAND EXPY
40.72913,-73.85214,102 ST & 66 AVE
40.72913,-73.76829,CUNNINGHAM PARK  SR & FRANCIS LEWIS BLVD
40.72913,-73.724,CROSS ISLAND PKWY & PEDESTRIAN UPAS
40.72914,-73.92757,56 RD & KOSCIUSZKO BRG
40.72915,-73.83409,MEADOW LAKE DR & MEADOW LAKE PARK PATH
40.72915,-73.70913,256 ST & 87 RD
40.72916,-74.01095,HUDSON RIVER GREENWAY & PIER 40 DY
40.72916,-73.84945,66 RD & YELLOWSTONE BLVD
40.72916,-73.78114,188 ST & UNION TPKE
40.72916,-73.73217,89 AVE & LYMAN ST
40.72918,-74.00119,BLEECKER ST & MAC DOUGAL ST
40.72918,-73.95748,FRANKLIN ST & MILTON ST
40.72918,-73.92772,56 RD & PEDESTRIAN AND BIKE PATH LINK
40.72918,-73.86035,64 RD & QUEENS BLVD
40.72918,-73.81816,150 ST & 71 AVE
40.72918,-73.76814,CUNNINGHAM PARK  SR & FRANCIS LEWIS BLVD
40.72919,-73.99581,GREENE ST & W  4 ST
40.72919,-73.98725,2 AVE & E  9 ST
40.72919,-73.86002,CONNECTOR & QUEENS BLVD
40.72919,-73.85957,CONNECTOR & QUEENS BLVD
40.72919,-73.79019,179 ST & 75 AVE
40.72919,-73.72082,247 ST & 88 AVE
40.72919,-73.71283,253 ST & 87 RD
40.7292,-73.99098,COOPER SQ & E  7 ST
40.7292,-73.87151,ELIOT AVE & WOODHAVEN BLVD
40.7292,-73.71273,253 ST & 87 RD
40.72921,-73.72523,242 ST & 88 RD
40.72922,-73.97711,CONNECTOR & E  14 ST
40.72922,-73.89369,54 AVE & 70 ST
40.72922,-73.73903,BILLINGS ST & BRADDOCK AVE
40.72923,-73.79693,173 ST & 73 AVE
40.72923,-73.73966,BRADDOCK AVE & CONNECTOR
40.72924,-73.97769,CONNECTOR & E  14 ST
40.72925,-73.94991,CALYER ST & NEWEL ST
40.72925,-73.85938,64 RD & QUEENS BLVD
40.72926,-73.94605,HUMBOLDT ST & MESEROLE AVE
40.72926,-73.8208,147 ST & 70 RD
40.72927,-73.78118,188 ST & UNION TPKE
40.72927,-73.75281,86 AVE & BELL BLVD
40.72927,-73.7176,248 ST & 87 DR
40.72929,-73.87748,58 AVE & 84 ST
40.72929,-73.7453,219 ST & HILLSIDE AVE
40.7293,-73.85224,102 ST & 66 AVE
40.7293,-73.71178,254 ST & 87 RD
40.72931,-73.89329,54 AVE & 71 ST
40.72931,-73.87137,ELIOT AVE & WOODHAVEN BLVD
40.72931,-73.86285,63 DR & SAUNDERS ST
40.72932,-73.99789,LA GUARDIA PL & W  3 ST
40.72932,-73.82318,70 AVE & MAIN ST
40.72933,-73.87864,CONNECTOR & LONG ISLAND EXPY
40.72934,-73.79329,74 AVE & UTOPIA PKWY
40.72934,-73.70825,257 ST & 87 RD
40.72935,-74.00366,BEDFORD ST & DOWNING ST
40.72935,-73.90262,53 DR & 63 ST
40.72935,-73.73961,BRADDOCK AVE & CONNECTOR
40.72936,-73.94512,MESEROLE AVE & RUSSELL ST
40.72936,-73.82304,70 AVE & MAIN ST
40.72936,-73.74766,218 ST & SPENCER AVE
40.72937,-73.92855,56 RD & LAUREL HILL BLVD
40.72937,-73.79317,74 AVE & UTOPIA PKWY
40.72937,-73.73307,89 AVE & MOLINE ST
40.72938,-73.984,1 AVE & E  11 ST
40.72938,-73.75892,210 ST & 85 AVE
40.72939,-73.97806,AVE B & E  14 ST
40.72939,-73.71073,87 RD & LITTLE NECK PKWY
40.72941,-73.99455,MERCER ST & WASHINGTON PL
40.72941,-73.78022,189 ST & UNION TPKE
40.72941,-73.74043,221 PL & BRADDOCK AVE
40.72942,-73.91059,LIE EB ET MAURICE AVE & LONG ISLAND EXPY
40.72943,-73.78932,180 ST & 75 AVE
40.72944,-73.97803,14 ST  LOOP & AVE B
40.72944,-73.87769,58 AVE & 84 ST
40.72944,-73.8209,147 ST & 70 RD
40.72945,-73.94419,MESEROLE AVE & N  HENRY ST
40.72945,-73.87518,60 AVE & 85 ST
40.72945,-73.82551,140 ST & JEWEL AVE
40.72945,-73.79603,174 ST & 73 AVE
40.72946,-74.00517,7 AVE S & CARMINE ST
40.72946,-73.89001,73 ST & GRAND AVE
40.72947,-73.91193,58 ST & BORDEN AVE
40.72947,-73.8725,60 DR & 86 ST
40.72948,-73.89562,69 ST & JAY AVE
40.72948,-73.86549,63 AVE & BOOTH ST
40.72948,-73.76243,82 AVE PEDESTRIAN OPAS & CLEARVIEW EXPY
40.72948,-73.74071,221 PL & BRADDOCK AVE
40.72949,-73.89925,53 DR & 66 ST
40.72949,-73.74313,220 ST & 89 AVE
40.7295,-74.00697,CLARKSON ST & HUDSON ST
40.7295,-73.74551,219 ST & HILLSIDE AVE
40.72951,-73.95396,MANHATTAN AVE & MILTON ST
40.72951,-73.84571,110 ST & 67 AVE
40.72951,-73.78027,189 ST & UNION TPKE
40.72951,-73.71062,87 TER & LITTLE NECK PKWY
40.72952,-73.87143,ELIOT AVE & WOODHAVEN BLVD
40.72952,-73.86088,CONNECTOR & QUEENS BLVD
40.72953,-73.94908,CALYER ST & DIAMOND ST
40.72953,-73.70739,258 ST & 87 RD
40.72954,-73.97509,AVE C & CONNECTOR
40.72954,-73.87137,ELIOT AVE & WOODHAVEN BLVD
40.72954,-73.76006,209 ST & HOLLIS HILLS TER
40.72956,-73.99657,PEDESTRIAN PATH & W  4 ST
40.72956,-73.87769,84 ST PEDESTRIAN OPAS & LONG ISLAND EXPY
40.72957,-73.98993,3 AVE & ASTOR PL
40.72957,-73.97792,14 ST  LOOP & E  14 ST
40.72958,-73.83106,136 ST & 68 DR
40.72959,-73.99326,BROADWAY & WAVERLY PL
40.72959,-73.97486,AVE C & CONNECTOR
40.72959,-73.92256,46 ST & 55 AVE
40.72961,-73.89784,53 DR & 67 ST
40.72961,-73.76226,82 AVE PEDESTRIAN OPAS & CLEARVIEW EXPY
40.72962,-73.86075,CONNECTOR & QUEENS BLVD
40.72962,-73.85133,103 ST & 66 AVE
40.72962,-73.82488,141 ST & JEWEL AVE
40.72962,-73.75804,211 ST & 85 AVE
40.72963,-73.85817,64 RD & 98 ST
40.72963,-73.8479,108 ST & 66 RD
40.72963,-73.84275,112 ST & 67 RD
40.72963,-73.76847,CUNNINGHAM PARK  SR & FRANCIS LEWIS BLVD
40.72963,-73.72313,88 AVE & CROSS ISLAND PKWY
40.72964,-74.0084,CLARKSON ST & GREENWICH ST
40.72964,-73.85557,65 AVE & 99 ST
40.72965,-73.91017,QUEENS MIDTOWN EXPY & UNNAMED ST
40.72965,-73.71978,87 DR & COMMONWEALTH BLVD
40.72966,-74.0022,AVE OF THE AMERICAS & BLEECKER ST
40.72966,-73.87782,84 ST PEDESTRIAN OPAS & LONG ISLAND EXPY
40.72966,-73.77934,190 ST & UNION TPKE
40.72967,-73.85028,66 AVE & YELLOWSTONE BLVD
40.72967,-73.79511,175 ST & 73 AVE
40.72968,-73.78844,181 ST & 75 AVE
40.72968,-73.72505,242 ST & 88 AVE
40.72969,-73.99861,THOMPSON ST & W  3 ST
40.72969,-73.89694,53 DR & 68 ST
40.72969,-73.86053,64 AVE & QUEENS BLVD
40.72969,-73.81515,71 AVE & KISSENA BLVD
40.7297,-73.86803,62 AVE & WETHEROLE ST
40.72971,-74.00921,CLARKSON ST & WASHINGTON ST
40.72971,-73.89565,53 DR & 69 ST
40.72971,-73.87678,58 AVE & 84 PL
40.72972,-73.88008,57 AVE & 83 ST
40.72972,-73.70648,259 ST & 87 RD
40.72973,-73.98086,AVE A & E  13 ST
40.72973,-73.95924,GREENPOINT AVE & WEST ST
40.72973,-73.90341,53 DR & 62 ST
40.72973,-73.74459,HILLSIDE AVE & SPRINGFIELD BLVD
40.72974,-73.91182,58 ST & BORDEN AVE
40.72975,-73.99079,ASTOR PL & COOPER SQ
40.72975,-73.87333,60 RD FOOTBRIDGE & 86 ST
40.72976,-73.8619,CONNECTOR & QUEENS BLVD
40.72976,-73.77939,190 ST & UNION TPKE
40.72976,-73.72386,88 AVE & CROSS ISLAND PKWY
40.72977,-73.97473,AVE C & E  16 ST
40.72978,-73.99531,GREENE ST & WASHINGTON PL
40.72978,-73.87797,84 ST PEDESTRIAN OPAS & LONG ISLAND EXPY
40.72978,-73.87342,60 RD & 86 ST
40.72978,-73.85252,102 ST & 65 RD
40.72978,-73.74202,221 ST & BRADDOCK AVE
40.72978,-73.70937,256 ST & 87 TER
40.72979,-73.98681,2 AVE & E  10 ST
40.72979,-73.89565,53 DR & 69 ST
40.72979,-73.89376,53 DR & 70 ST
40.72979,-73.75198,217 ST & GRAND CENTRAL PKWY
40.72979,-73.74466,HILLSIDE AVE & SPRINGFIELD BLVD
40.7298,-73.98865,E  9 ST & STUYVESANT ST
40.7298,-73.94826,CALYER ST & JEWEL ST
40.7298,-73.89286,53 DR & ALLEY
40.7298,-73.74696,218 PL & SPENCER AVE
40.72981,-73.9748,AVE C LOOP & E  16 ST
40.72982,-73.88926,73 PL & GRAND AVE
40.72983,-74.01049,CLARKSON ST & WEST ST
40.72984,-73.97908,CONNECTOR & E  14 ST
40.72984,-73.97489,AVE C & AVE C LOOP
40.72984,-73.87082,AUSTIN ST & ELIOT AVE
40.72984,-73.72597,241 ST & 88 AVE
40.72985,-74.01084,BIKE PATH & HUDSON RIVER GREENWAY
40.72985,-74.01069,BIKE PATH & CLARKSON ST
40.72986,-73.91177,58 ST & LONG ISLAND EXPY
40.72986,-73.81852,150 ST & 70 RD
40.72986,-73.75715,212 ST & 85 AVE
40.72986,-73.74235,221 ST & BRADDOCK AVE
40.72987,-74.00396,BEDFORD ST & CARMINE ST
40.72987,-73.99144,ASTOR PL & LAFAYETTE ST
40.72987,-73.98966,3 AVE & STUYVESANT ST
40.72987,-73.74474,HILLSIDE AVE & SPRINGFIELD BLVD
40.72988,-73.87808,84 ST PEDESTRIAN OPAS & LONG ISLAND EXPY
40.72989,-73.99073,4 AVE & ASTOR PL
40.72989,-73.9576,FRANKLIN ST & GREENPOINT AVE
40.72989,-73.91773,50 ST & 54 RD
40.72989,-73.74249,89 AVE & BRADDOCK AVE
40.7299,-73.77846,192 ST & UNION TPKE
40.72991,-73.98891,E  9 ST & STUYVESANT ST
40.72991,-73.92399,44 ST & 55 AVE
40.72991,-73.91015,54 AVE & UNNAMED ST
40.72991,-73.74824,218 ST & SAWYER AVE
40.72992,-73.82115,147 ST & 70 AVE
40.72992,-73.78759,182 ST & 75 AVE
40.72993,-73.87453,60 AVE & 86 ST
40.72993,-73.83307,136 ST & PARK DR E
40.72994,-73.91116,54 AVE & QUEENS MIDTOWN EXPY
40.72994,-73.74482,HILLSIDE AVE & SPRINGFIELD BLVD
40.72994,-73.7199,87 AVE & COMMONWEALTH BLVD
40.72995,-73.99736,LA GUARDIA PL & WASHINGTON SQ S
40.72995,-73.87581,85 ST & QUEENS MIDTOWN EXPY
40.72995,-73.86126,63 DR & QUEENS BLVD
40.72995,-73.72494,242 ST & 88 AVE
40.72996,-73.86243,63 DR & QUEENS BLVD
40.72996,-73.76891,CUNNINGHAM PARK  SR & FRANCIS LEWIS BLVD
40.72996,-73.71297,253 ST & CONNECTOR
40.72997,-73.91173,54 AVE & 58 ST
40.72997,-73.74241,89 AVE & BRADDOCK AVE
40.72997,-73.71286,253 ST & CONNECTOR
40.72999,-73.99407,MERCER ST & WAVERLY PL
40.72999,-73.72689,240 ST & 88 AVE
40.73,-74.0005,MAC DOUGAL ST & MINETTA LN
40.73,-73.90398,53 DR & 61 ST
40.73,-73.87837,57 RD & 84 ST
